cart_id,user_id,cart_date,product_id,quantity
1,33,2026-03-05,168,3
1,33,2026-03-05,78,2
1,33,2026-03-05,183,5
1,33,2026-03-05,100,5
2,142,2026-03-05,144,4
2,142,2026-03-05,124,4
2,142,2026-03-05,148,4
2,142,2026-03-05,122,3
2,142,2026-03-05,110,5
3,108,2026-03-05,98,1
3,108,2026-03-05,125,5
3,108,2026-03-05,55,2
3,108,2026-03-05,62,2
3,108,2026-03-05,132,3
4,87,2026-03-05,187,5
4,87,2026-03-05,40,5
4,87,2026-03-05,156,5
4,87,2026-03-05,62,2
5,134,2026-03-05,108,2
5,134,2026-03-05,138,5
5,134,2026-03-05,157,2
5,134,2026-03-05,8,3
5,134,2026-03-05,80,5
5,134,2026-03-05,28,3
6,150,2026-03-05,172,5
6,150,2026-03-05,112,3
6,150,2026-03-05,97,3
6,150,2026-03-05,128,3
7,86,2026-03-05,167,5
7,86,2026-03-05,111,4
7,86,2026-03-05,129,2
8,23,2026-03-05,117,2
8,23,2026-03-05,18,4
8,23,2026-03-05,105,5
8,23,2026-03-05,6,3
9,194,2026-03-05,178,2
9,194,2026-03-05,191,4
9,194,2026-03-05,47,2
9,194,2026-03-05,134,5
10,160,2026-03-05,190,5
10,160,2026-03-05,94,3
11,172,2026-03-05,88,1
11,172,2026-03-05,32,3
11,172,2026-03-05,74,3
11,172,2026-03-05,145,3
11,172,2026-03-05,26,3
11,172,2026-03-05,127,1
12,202,2026-03-05,63,4
12,202,2026-03-05,181,5
13,41,2026-03-05,85,2
13,41,2026-03-05,109,3
13,41,2026-03-05,160,1
13,41,2026-03-05,163,3
13,41,2026-03-05,31,4
14,94,2026-03-05,92,3
14,94,2026-03-05,54,5
14,94,2026-03-05,76,1
14,94,2026-03-05,44,5
14,94,2026-03-05,67,3
14,94,2026-03-05,16,1
15,11,2026-03-05,11,5
15,11,2026-03-05,133,3
15,11,2026-03-05,111,3
15,11,2026-03-05,162,3
15,11,2026-03-05,30,5
16,200,2026-03-05,19,2
16,200,2026-03-05,152,3
16,200,2026-03-05,35,1
17,141,2026-03-05,1,2
17,141,2026-03-05,60,3
17,141,2026-03-05,74,4
17,141,2026-03-05,44,4
18,189,2026-03-05,127,4
18,189,2026-03-05,24,3
18,189,2026-03-05,20,5
18,189,2026-03-05,154,3
18,189,2026-03-05,44,2
18,189,2026-03-05,5,5
19,59,2026-03-05,187,3
19,59,2026-03-05,153,5
19,59,2026-03-05,34,3
19,59,2026-03-05,130,2
20,90,2026-03-05,107,1
20,90,2026-03-05,193,3
20,90,2026-03-05,100,3
20,90,2026-03-05,90,5
20,90,2026-03-05,118,5
20,90,2026-03-05,166,5
